bin_3108_2112155074.wav	 আমি এখনো বুঝতে পারিনি আপনি দিন ও_letter সময় বলতে পারেন যেমন শনিবার বেলা তিনটে 
bin_3108_2120662901.wav	 সুনীল গঙ্গোপাধ্যায় 
bin_3108_2124990799.wav	 আজ কোন_pronoun মূল্য পরিবর্তন না হয়ে সাতশো পঞ্চাশ ডলারে শেষ হয়েছে 
bin_3108_2149339031.wav	 আইএনজি গ্রুপ একটি ডাচ বহুজাতিক ব্যাংকিং ও_letter আর্থিক সেবাদানকারি প্রতিষ্ঠান 
bin_3108_2207053057.wav	 আপনি কাকে খুঁজতে চান 
bin_3108_2210851253.wav	 মমতা ব্যানার্জির জন্মদিন কবে 
bin_3108_2227337192.wav	 আপনার তাকে পরামর্শের জন্য জিজ্ঞাসা করা উচিৎ 
bin_3108_2263086264.wav	 মমতা ব্যানার্জি পাঁচ ই_letter জানুয়ারী উনিশো পঞ্চান্ন সালে জন্ম গ্রহণ করেন 
bin_3108_2321815973.wav	 আমি এখনও বুঝতে পারিনি এই ইভেন্ট সংরক্ষণ করতে হ্যাঁ বলুন অথবা বাতিল 
bin_3108_2322810490.wav	 এ_letter বার মৃত্যুদিবস পালন করা হল_verb নাথুরাম গডসের 
bin_3108_2361244418.wav	 অসলো নরওয়ের রাজধানী 
bin_3108_2408549844.wav	 ব্যক্তিটিকে সনাক্ত করা যায় নি যোগাযোগ পাওয়ার জন্য স্পর্শ করুন 
bin_3108_2424437217.wav	 আচার্য প্রফুল্ল চন্দ্র রোড এ_letter অকস্মাত্ বাম দিকে 
bin_3108_2430464920.wav	 ওয়ার্ল্ডকাপ কোয়ার্টার ফাইনালে মেক্সিকো বাদ পড়ে গিয়েছিল 
bin_3108_2432920281.wav	 রাজবাড়ী 
bin_3108_2528756700.wav	 তুমি একলা পিয়ানোটা তুলতে পারবে না 
bin_3108_2537634696.wav	 তারা পাঁচ উইকেটে জিতেছে 
bin_3108_2549800919.wav	 এন্টালি 
bin_3108_2552411820.wav	 ইনি ইতালি মধ্যে বৃহত্তম কোম্পানি এবং আয়ের দিক থেকে বিশ্বের বিশ তম কোম্পানি 
bin_3108_2604065623.wav	 জেমস লং সরণীতে ডান দিকে বাঁক নিন 
bin_3108_2619160347.wav	 মানিকতলা 
bin_3108_2705318118.wav	 হ্যাঁ কলকাতায় আগামী সোমবার বৃষ্টিপাত হতে পারে 
bin_3108_2802374423.wav	 সিটি জেনারেল ইনস্যুরেন্স কোম্পানি বাংলাদেশের কিছু বিশিষ্ট বাণিজ্যিক ব্যক্তিত্ব শিল্পপতি ও_letter ব্যাংকার দ্বারা পৃষ্ঠপোষকতা করা হয় 
bin_3108_2812342127.wav	 মাস্টারদা সূর্য সেন স্বাধীনতা সংগ্রামের অন্যতম শহীদ 
bin_3108_2834444378.wav	 আপনার পরবর্তী ফ্লাইট এয়ার ইন্ডিয়া চৌদ্দ শত বাহাত্তর 
bin_3108_2847668607.wav	 কলকাতা শহরে শিয়ালদা স্টেশনের রাস্তা খুঁজে বের করছি 
bin_3108_2853526279.wav	 গ্লোবাল ইন্স্যুরেন্স গ্রাহক সেবায় এগিয়ে থাকতে প্রস্তুত 
bin_3108_2890946490.wav	 জিমেলে রেস্টুরেন্ট রিজার্ভেশন সংক্রান্ত কোন_pronoun তথ্য পাওয়া যায়নি 
bin_3108_2917768019.wav	 বাজছেঃ মহিনের ঘোড়াগুলির পৃথিবীটা নাকি 
bin_3108_2947680357.wav	 লুক্সেমবুর্গ লুক্সেমবুর্গের রাজধানী 
bin_3108_2953929694.wav	 পিফাইজার একটি আমেরিকান বহুজাতিক ফার্মাসিউটিক্যাল কর্পোরেশন 
bin_3108_2959828182.wav	 যেহেতু এই ব্যক্তিকে খুঁজে পাওয়া যাচ্ছে না তাই পর্দাতে দেখানো যে কোন_pronoun পরিচিতি বেছে নিন 
bin_3108_3006407601.wav	 এই দিনগুলোতে রঘুনাথ্গঞ্জে সূর্যাস্ত হয়নি 
bin_3108_3018093425.wav	 কলকাতায় তাপমাত্রা চৌতিরিশ ডিগ্রি সেলসিয়াস এবং তার সাথে ভারী বৃষ্টিপাত হতে পারে 
bin_3108_3032368786.wav	 টাটা আয়রন এন্ড স্টিল কোম্পানি পঁচিশে অগাস্ট উনিশ শত সাত সালে স্থাপিত হযেছিল 
bin_3108_3087497644.wav	 আমি কিছু চিজ কিনতে চাই 
bin_3108_3120478007.wav	 চুচুড়া 
bin_3108_3267384936.wav	 দুঃখিত আপনি কি দা ফেম মন্সটার এ্যালবামের গান শুনতে চান 
bin_3108_3304298290.wav	 গ্লস্টার জুট মিলস একটি পাবলিক কোম্পানি হিসেবে পাটের সুতো ও_letter দড়ি উৎপাদনের সঙ্গে সংশ্লিষ্ট 
bin_3108_3352484179.wav	 বাড়ির দিকে ন্যাভিগ্যাট করা হচ্ছে 
bin_3108_3416216134.wav	 অতুলপ্রসাদ সেন ছিলেন ব্রিটিশ ভারবর্ষে ঊনবিংশ শতাব্দীতে আবির্ভুত একজন বিশিষ্ট বাঙালি গীতিকার 
bin_3108_3427519396.wav	 স্টেশন রোড এ_letter কালীবাড়ী মোড় পৌছে ডান দিক ধরুন 
bin_3108_3473825933.wav	 চৌমাথায় কাজী নজরুল ইসলাম সরণির প্রথম প্রস্থান ধরুন 
bin_3108_3514464119.wav	 রেমন্ড এর মার্কেট ক্যাপ এখানে নেই 
bin_3108_3538780476.wav	 উমেশ যাদব প্রতি ম্যাচে গড়ে পাঁচ উইকেট অর্জন করেছেন 
bin_3108_3576296054.wav	 আপনি কি স্টার কাবাবে কল করতে চান 
bin_3108_3583181984.wav	 হকি দুই দলের মধ্যে খেলা হয় এমন খেলার গোত্রীয় একটি খেলা 
bin_3108_3669077391.wav	 ছবি তোলার জন্য ইয়েল্প ডাউনলোড করা হচ্ছে 
bin_3108_3743104339.wav	 লালন বহুমুখী প্রতিভার অধিকারী একজন বাঙালি 
bin_3108_3924667311.wav	 কোন_noun ঠিকানা 
bin_3108_3935238359.wav	 ডিজনি থিম পার্ক শিশুদের কাছে অনেক প্রিয় 
bin_3108_3960828184.wav	 মাইনাস চৌত্রিশ ডিগ্রি সেলসিয়াস তাপমাত্রায় তুষারপাত হচ্ছে 
bin_3108_3983720415.wav	 কলকাতা মহানগর এলাকার জনসংখ্যা প্রায় পঞ্চান্ন লক্ষ 
bin_3108_4034256298.wav	 মেক্সিকো ওয়ার্ল্ড কাপের কোয়ার্টার ফাইনালে পৌঁছেছে 
bin_3108_4039468974.wav	 চৌমাথায় প্রথম প্রস্থান ধরুন এবং বহরমপুর  পলাশী মহাসড়ক এ_letter থাকুন 
bin_3108_4187265332.wav	 মেলেকেওক পালাউর রাজধানী 
bin_3108_4191182810.wav	 কার্শিয়াং 
bin_3108_4218489598.wav	 দামোদর 
bin_3108_4232073083.wav	 মোশাররফ স্পিনিং মিলস রপ্তানিমুখী একটি গার্মেন্টস কোম্পানি 
bin_3108_4265047337.wav	 এইগুলো গনেশ পাইনের এর কাজ 
bin_3108_4299187496.wav	 সৌমিত্র চট্টোপাধ্যায় একজন ভারতীয় বাঙালি চলচ্চিত্র অভিনেতা 
bin_3108_4354519427.wav	 কলকাতায় আজকে আদ্রতা বারো শতাংশ 
bin_3108_4428587187.wav	 অষ্টাদশ শতাব্দীর পূর্বে বাংলা ব্যাকরণ রচনার কোন_pronoun উদ্যোগ নেওয়া হয়নি 
bin_3108_4433711906.wav	 উমেশ যাদব চার বল_verb করেছেন 
bin_3108_4473808993.wav	 মতিঝিলে থাকতে অল্প ডান দিক ধরুন 
bin_3108_4611645750.wav	 আমি এখনও এটা বুঝিনি আরো একবার বলুন 
bin_3108_4670246061.wav	 আপনি সবসময় অভিযোগ করেন 
bin_3108_4757893285.wav	 এখানে ডক্টর হুর উল্লেখযোগ্য অংশ দেয়া হল_verb 
bin_3108_4790083198.wav	 বাড়ি কাজের জায়গা নাকি মোবাইল ফোনের 
bin_3108_4937867443.wav	 হাওড়া স্টেশনের উদ্দেশ্যে ন্যাভিগেট করছি 
bin_3108_4946759375.wav	 চলচ্চিত্র নির্মাতা হিসেবে সত্যজিৎ রায় ছিলেন বহুমুখী এবং তাঁর কাজের পরিমাণ বিপুল 
bin_3108_5033493850.wav	 জেনারেল ইলেকট্রিক বাজারে মূলধন সংগ্রহের দিক দিয়ে পৃথিবীর দ্বিতীয় বৃহত্তম কোম্পানি 
bin_3108_5087009518.wav	 বেস্ট বাই এ_letter নিকন ডি তিন হাজার দুই শ_letter এর মুল্য চারশ উনচল্লিশ ডলার থেকে শুরু 
bin_3108_5225943361.wav	 উনারা বারাক ওবামার ভাইবোন 
bin_3108_5238458958.wav	 বিড়ালের ছবিগুলো দেখুন 
bin_3108_5246444332.wav	 গুগল এখন আফটার আওয়ার ট্রেডিংয়ে সাতশ পাঁচ ডলার রাখছে 
bin_3108_5281988684.wav	 বার্সেলোনা ম্যানচেস্টার ইউনাইটেড থেকে চৌতিরিশ  তেইশ এ_letter এগিয়ে আছে 
bin_3108_5336337093.wav	 ইউনিক হোটেল এন্ড রিসোর্ট ভারতে ওয়েস্টিন হোটেলের যাত্রা শুরু করে_finite 
bin_3108_5361471940.wav	 ডানলপ ব্রিজ  রবীন্দ্রনাথ টেগোর রোড এ_letter বাম দিকে এগিয়ে যান 
bin_3108_5450912026.wav	 একজন সাধারণ লোকের মতো বোধ হইল কিছু অসাধারণত্ব দেখিলাম না 
bin_3108_5461473481.wav	 কোননগর 
bin_3108_5506595103.wav	 কাল_noun আপনি এই সময় কি করবেন 
bin_3108_5513130620.wav	 বাটা শুস এর ফ্যাক্টরি বাতানাগরে অবস্থিত 
bin_3108_5548629668.wav	 টম কি তনুজার সাথে এখন দেখা করতে চায় 
bin_3108_5613133565.wav	 কলকাতার তাপমাত্রা আজ সর্বোচ্চ চৌতিরিশ ডিগ্রী সেলসিয়াস হতে পারে 
bin_3108_5682200236.wav	 ঝরনা গ্রিল সারাদিন খোলা থাকে 
bin_3108_5736220134.wav	 এটাকে নোংরা হতে দেবেন না 
bin_3108_5805802325.wav	 আত্মীয়স্বজনরা তাঁদের পৈত্রিক বাসস্থান থেকে উৎখাত করার চেষ্টা শুরু করে_finite 
bin_3108_5819237546.wav	 কোরিয়া ইলেকট্রিক পাওয়ার পারমাণবিক জ্বালানি খাতেও জড়িত 
bin_3108_5819343222.wav	 আমি জানি না আমার কাছে এখনো সেটা আছে কি না 
bin_3108_5841823585.wav	 কিশিনেভ মলদোভার রাজধানী 
bin_3108_5856199676.wav	 বাঁকুড়া 
bin_3108_5860741052.wav	 তারা পাঁচ রানে ইনিংস হেরেছে 
bin_3108_5879316461.wav	 মতিলাল গুপ্ত রোড এবং করুনাময়ী ঘাট রোডের দিকে অল্প ডান দিক ধরুন 
bin_3108_5883943264.wav	 ইউনাইটেড এয়ারলাইন্সের ফ্লাইট নং চৌদ্দ শ_letter বাহাত্তর আজ বেলা তিনটায় জে এফ কে থেকে ছেড়ে এল_english এ_letter এক্স এ_letter পৌঁছবে 
bin_3108_5896656697.wav	 আজ দার্জিলিং এ_letter প্রত্যাশিত তাপমাত্রা মাইনাস চৌত্রিশ ডিগ্রী সেলসিয়াস 
bin_3108_5997869070.wav	 গুগল কেনা বেচার পূর্বে দুই দশমিক তিন শতাংশ বেড়ে সাতশো পঞ্চাশ টাকা হয়েছে 
bin_3108_6017179128.wav	 উবার ডাউনলোড করা হচ্ছে 
bin_3108_6083084209.wav	 আপনার বাড়ি এবং আপনার কাজের জায়গার মধ্যে ট্রাফিক দেখানো হচ্ছে 
bin_3108_6114254982.wav	 আমি কি ওখানে হাঁটতে পারব 
bin_3108_6153086418.wav	 অডিট কমিটি নিয়মিত প্রগ্রেসিভ লাইফ ইন্স্যুরেন্স পরিদর্শন করে_finite 
bin_3108_6224060887.wav	 দুই নম্বরঃ দ্বিতীয় আইটেম 
bin_3108_6261858939.wav	 জেএফকে থেকে এলএএক্স এর ইউনাইটেড এয়ারলাইনস ফ্লাইট চৌদ্দ শ_letter বাহাত্তর বিলম্বিত হয়েছে এটি পৌঁছাবে উনিশ মে দুপুর তিন টেয় 
bin_3108_6286230650.wav	 বাঁকুড়া পুরুলিয়া মহাসড়ক অনুসরণ করে_participle এগিয়ে যান 
bin_3108_6293747225.wav	 ডিসপ্লে সেটিং খোলা হচ্ছে 
bin_3108_6298046505.wav	 ভাজ্জিের পাঁচটি ইঞ্জুরি রয়েছে 
bin_3108_6320091368.wav	 আক্রা ঘানার রাজধানী 
bin_3108_6347777073.wav	 আমি আমার ডান হাতটা তুলতে পারছি না 
bin_3108_6380731707.wav	 তাইপে তাইওয়ানের রাজধানী 
bin_3108_6388087246.wav	 রবীন্দ্রনাথ ঠাকুর কলকাতা শহরের জোড়াসাঁকো ঠাকুরবাড়িতে জন্মগ্রহণ করেন 
bin_3108_6464168775.wav	 চ্যাম্পিয়নস লিগে টানা চার মৌসুমে সর্বোচ্চ গোল করার কৃতিত্ব গড়েছেন 
bin_3108_6507682178.wav	 যতদূর জানা যায় কলকাতার প্রখ্যাত মিষ্টি নির্মাতা নবীন চন্দ্র দাস প্রথম রসগোল্লা আবিস্কার করেন 
bin_3108_6545131062.wav	 পোর্ট অফ স্পেন ত্রিনিদাদ ও_letter টোবাগোর রাজধানী 
bin_3108_6677220553.wav	 আপনার আরও অর্ডার আছে 
bin_3108_6891096732.wav	 চৌমাথায় সিউড়ি লাভপুর রোডের প্রথম প্রস্থান ধরুন 
bin_3108_6949736567.wav	 আজ বার্নপুরে গতিবেগ এর পূর্বাভাস 
bin_3108_7028562261.wav	 এই টেপ রেকর্ডারটা আমাদের ইংরাজি শেখা সহজ করে_participle দেবে 
bin_3108_7093423344.wav	 কেডিডিআই একটি জাপানি টেলিযোগাযোগ অপারেটর 
bin_3108_7203821100.wav	 এইগুলো কলকাতার কিছু জনপ্রিয় স্থান 
bin_3108_7293356816.wav	 অন্যান্য 
bin_3108_7326706590.wav	 আপনার মাথা ব্যাথা চলে_participle গেছে 
bin_3108_7334802695.wav	 অগ্রসর হতে মনে রাখুন বা বাতিল এ_letter স্পর্শ করুন 
bin_3108_7355996400.wav	 আমার বাবা একজন ডাক্তার 
bin_3108_7425002029.wav	 ড্রিউ ব্রিস পাঁচ রিসিভিং ইয়ার্ড এ_letter যেতে পেরেছে 
bin_3108_7467533971.wav	 আজ বেশ ঠান্ডা আছে 
bin_3108_7544955693.wav	 আপনার যেখানে ইচ্ছে হয় বসুন 
bin_3108_7562205393.wav	 প্রি মার্কেট ট্রেডিং এ_letter এম আর এফ দুই দশমিক তিন শতাংশ নেমে সাতশো পঞ্চাশ টাকায় ঠেকেছে 
bin_3108_7656259912.wav	 ইউনাইটেড এয়ারলাইনস তিন ছয় তিন আগস্টের তিন তারিখে দুপুর তিন টায় পৌঁছবে 
bin_3108_7690052526.wav	 আপনারা দৌড়ান 
bin_3108_7731244975.wav	 ড্রিউ ব্রীস ইন্টারসেপশনের মাধ্যমে পাঁচ ইয়ার্ড অর্জন করেছেন 
bin_3108_7747962266.wav	 এই মুহূর্তে হোটেল আলসালাদিয়া বন্ধ আছে এবং তা সকাল এগারো টায় খুলবে 
bin_3108_7779585596.wav	 রিলায়েন্স ইন্ডাস্ট্রিস এর প্রতিষ্ঠাতা ধীরুভাই আম্বানি 
bin_3108_7788853437.wav	 আপনার বিল জানতে সাইন ইন করুন 
bin_3108_7872947915.wav	 রেসার্ভ ব্যাঙ্ক অফ ইন্ডিয়া টাকার এক্সচেঞ্জ রেট নিয়ন্ত্রণ করে_finite 
bin_3108_7889599497.wav	 তারা পাঁচ রানে জিতেছে 
bin_3108_7949710359.wav	 অ্যাথেন্স গ্রীসের রাজধানী 
bin_3108_8067974692.wav	 বর্ধমান জেলা 
bin_3108_8079046365.wav	 অলিম্পিক এক্সেসরিজ কার্টন পলি ব্যাগ হ্যাঙ্গার ব্যাক বোর্ড নেক বোর্ড রিবন ইত্যাদি বাজারে সহজলভ্য করেছে 
bin_3108_8084037194.wav	 শীত আসছে 
bin_3108_8125067565.wav	 ডয়চে পোস্ট এর সদর দপ্তর বন জার্মানি 
bin_3108_8131797113.wav	 ইআই এআই দুটো ই_letter পূর্ব নির্ধারিত এবং তিন ঘণ্টা বিশ মিনিটের মধ্যে পৌঁছাবে 
bin_3108_8187606688.wav	 এটা কি আপনার গাড়ি 
bin_3108_8267128726.wav	 নিকো পার্কের রাইডে যা রয়েছে 
bin_3108_8406379335.wav	 প্রিন্স আনোয়ার শাহ রোডের সাথে চলতে থাকুন 
bin_3108_8513796939.wav	 ট্রায়াঙ্গুলার পার্ক এ_letter বাম দিকে বাঁক নিন 
bin_3108_8564300910.wav	 ইউনাইটেড এয়ারলাইনস তিন ছয় তিন যথাসময়ে উড়তে পারেনি আজকে দুপুর তিন টে তে পৌঁছে যাবে 
bin_3108_8622401855.wav	 ফ্র্যাঙ্ক লয়েড রাইট এর বানানো ভাস্কর্য সমূহে যা আছে 
bin_3108_8669273560.wav	 এবং তারা প্রত্যেকেই হামলার দিন মারা গিয়েছে 
bin_3108_8745463963.wav	 বেঙ্গালুরু থেকে মুম্বাই এর ইন্ডিয়ান এয়ারলাইন্স এর ফ্লাইট চৌদ্দশ বাহাত্তর আজ দুপুর তিন টায় ছাড়বে 
bin_3108_8765185585.wav	 সুভাসচন্দ্র বসু 
bin_3108_8821270748.wav	 কুম্বলের দীর্ঘতম রান আপ চৌদ্দ মিটার 
bin_3108_8860716494.wav	 হোম ডিপো গৃহ সাজানোর সামগ্রীর জন্য অদ্বিতীয় 
bin_3108_8941333893.wav	 চৌমাথায় বাঁকুড়া রাঙামাটি বিষ্ণুপুর মহাসড়কে ডান দিকে প্রথম প্রস্থান করুন 
bin_3108_8949076174.wav	 মনিকা বাত্রা 
bin_3108_8953257631.wav	 শ্রী রত্ন লক্ষ্মী স্পিনিং মিলস উচ্চমানের পণ্য সম্ভাব্য সর্বনিম্ন খরচে প্রদান করতে প্রস্তুত 
bin_3108_8965699292.wav	 তাদের আগামী ম্যাচ সাত নভেম্বর বেলা চারটেয় 
bin_3108_9051768412.wav	 কাজী নজরুল ইসলাম পঁচিশ মে আঠারোশ নিরানব্বই সালে জন্ম গ্রহণ করেন 
bin_3108_9065196381.wav	 তিনি চলচ্চিত্র পরিচালক সিদ্ধার্থ রায় কাপুরকে বিয়ে করেন 
bin_3108_9068121249.wav	 তোশিবার ল্যাপটপ এবং টিভি জন্য ক্রেতারা মরিয়া হয়ে যায় 
bin_3108_9100405768.wav	 রফিক উদ্দীন আহমেদ মহান ভাষা আন্দোলনের অন্যতম শহীদ 
bin_3108_9174848754.wav	 রামকৃষ্ণ মিশন এর প্রধান অফিস বেলুর মঠে 
bin_3108_9177629433.wav	 দুই পাঁচ পাঁচ পাঁচ  এগারো এক এক দুই তিন চার এ_letter কল করা হচ্ছে 
bin_3108_9202838123.wav	 আই এম ডি বি ডট কমে পাল্প ফিকশন একটি তারা পেয়েছে 
bin_3108_9207430030.wav	 বাইকিং শেষ 
bin_3108_9278233975.wav	 বাঁকুড়া পুরুলিয়া মহাসড়ক অনুসরণ করতে থাকুন 
bin_3108_9375827384.wav	 বাঁকুড়া পুরুলিয়া মহাসড়ক অনুসরণ করে_participle চলতে থাকুন 
bin_3108_9380074674.wav	 এইগুলো স্টারবক্সের ব্যবসায়িক কার্যক্রমের সময় 
bin_3108_9448789375.wav	 জামালপুর  ভাগলপুর মহাসড়কে ডান দিকে চলুন 
bin_3108_9511314220.wav	 মেনল্যান্ড চায়না আগামী মঙ্গলবার রাত দুটো পর্যন্ত খোলা থাকবে 
bin_3108_9605719845.wav	 এটা আপনার নোট আপনি কি তা সংরক্ষণ করতে চান 
bin_3108_9663704155.wav	 বক্রেশ্বর থার্মাল পাওয়ার প্লান্ট একটি বিদ্যুৎ উপযোগ বা সেবা প্রদানকারী কোম্পানি 
bin_3108_9679353121.wav	 হেরিটেজ রেস্টুরেন্ট রাত দশ টা পর্যন্ত খোলা 
bin_3108_9681080652.wav	 নরেন্দ্রপুরের তাপমাত্রা চৌত্রিশ ডিগ্রি সেলসিয়াস এবং তার সাথে ভারী বৃষ্টিপাত হতে পারে 
bin_3108_9683537422.wav	 জসিম উদ্দিন ভারতে পল্লী কবি হিসেবে পরিচিত 
bin_3108_9720827589.wav	 পাঁচ শতাংশ বকশিশে তিন দশমিক পঁচাত্তর হবে 
bin_3108_9726451890.wav	 পিটিটি একটি থাই রাষ্ট্রীয় মালিকানাধীন সেট তালিকাভুক্ত তেল ও_letter গ্যাস কোম্পানি 
bin_3108_9738748403.wav	 ইন্দিরা গান্ধী সম্পর্কে কিছু তথ্য এখানে দেয়া হল_verb 
bin_3108_9757070827.wav	 ইন্ডিয়ান এয়ারলাইন্স এর ফ্লাইট তিন ছয় তিন বাতিল করা হয়েছে 
bin_3108_9904792574.wav	 জুরিখ ইন্স্যুরেন্স গ্রুপের সম্পদের পরিমাণ চার লাখ ছয় হাজার পাঁচ শ_letter ঊনত্রিশ মিলিয়ন ডলার 
bin_3108_9955899393.wav	 বুদ্ধদেব বসুর জন্ম হয় রানিগঞ্জে 
bin_3108_9989440780.wav	 ইন্ডিয়া বিশ্বকাপ বিজয়ী দল তারা অস্ট্রেলিয়া কে তেরীশ রানে চূড়ান্ত পর্বে হারিয়েছে 
bin_3713_0036972846.wav	 গান থামানো হচ্ছে 
bin_3713_0071426511.wav	 আমি আপনার কথা বুঝতে পারছি না 
bin_3713_0159712423.wav	 এখানে লা লিগার শিডিউল দেয়া হল_verb 
bin_3713_0192707547.wav	 তিন আগস্ট দুপুর তিনটের ইন্ডিয়ান এয়ারলাইন্স তিন ছয় তিন ফ্লাইট বাতিল করা হয়েছে 
bin_3713_0212101809.wav	 আজ সকালে আমি সাতটার সময় উঠেছি 
bin_3713_0256187031.wav	 গত বছর এইচ এম টি ওয়েস্ট ম্যানেজমেন্ট ক্যাটাগরিতে সোস্যাল এন্ড এনভারমেন্টাল এক্সিলেন্স প্লাটিনাম এ্যাওয়ার্ড লাভ করেছে 
bin_3713_0282718669.wav	 এইচসিএ হোল্ডিংস বিশ্বের সর্ববৃহৎ স্বাস্থ্যসেবা সুবিধার একটি লাভজনক প্রতিষ্ঠান 
bin_3713_0304250553.wav	 শচীন রমেশ তেন্ডুলকর একজন প্রাক্তন ভারতীয় ক্রিকেটার ক্রিকেট ইতিহাসের সর্বোচ্চমানের ব্যাটসম্যান হিসেবে বিশ্বব্যাপী স্বীকৃত 
bin_3713_0356460376.wav	 মহাশ্বেতা দেবীর জন্ম উনিশ শ_letter ছাব্বিশ সালে বর্তমান ইন্ডিয়াের ঢাকায় 
bin_3713_0370934719.wav	 গুগল দুই দশমিক তিন শতাংশ নেমে সাতশো পঞ্চাশ ডলারে বন্ধ হয়েছে 
bin_3713_0398581476.wav	 মহাত্মা গান্ধী রোডে সোজা এগিয়ে চলুন 
bin_3713_0421541435.wav	 আজকের নিউ ইয়র্কের আবহাওয়ার পূর্বাভাস 
bin_3713_0457997884.wav	 ভারতের জনপ্রিয় আকর্ষণগুলোর ভেতর আছে 
bin_3713_0514586308.wav	 ফ্যামিলি টেক্স ভারতের রপ্তানিমুখী একটি জয়েন্ট ভেনচার 
bin_3713_0517671177.wav	 তালিকা থেকে বেছে নিন বা বাতিল বলুন 
bin_3713_0614554754.wav	 ক্যাব ভাড়া করতে অ্যাপ ডাউনলোড করা হচ্ছে 
bin_3713_0620334225.wav	 মুহাম্মদ ইউনূস ঊনিশশো ছিয়াত্তর সালে গ্রামীণ ব্যাংকের প্রতিষ্ঠা করেন 
bin_3713_0620420636.wav	 জিমেলে বাস_noun ট্রেনের রিজার্ভেশন সংক্রান্ত কোন_pronoun তথ্য পাওয়া যায়নি 
bin_3713_0641102302.wav	 সকল জীবই ঈশ্বরের প্রতিভূ 
bin_3713_0689165993.wav	 রাকেশ প্রিন্টিং এন্ড প্যাকেজেস প্রিন্টিং আর প্যাকেজিং এর দায়িত্ব পালন করে_finite 
bin_3713_0691514830.wav	 ঢাকুরিয়া ফ্লাইওভার পর্যন্ত সোজা চলতে থাকুন 
bin_3713_0776313503.wav	 ইন্ডিয়ান প্রিমিয়ার লীগ নির্বাচন দু হাজার এগারো সালের চৌদ্দ ফেব্রুয়ারী শনিবারে সকাল দশটায় অনুষ্ঠিত হয়েছে 
bin_3713_0779579956.wav	 রিং রোডএর দিকের রাস্তার প্রথম চৌমাথায় ডান দিকে ঘুরুন 
bin_3713_0784293291.wav	 আরসালানের ফোন নম্বর হল_verb আট আট আট_mispron সাত সাত সাত সাত ছয় ছয় ছয় 
bin_3713_0834070363.wav	 এমএসএন্ডএডি ইন্স্যুরেন্স একটি জাপানি বীমা কোম্পানি 
bin_3713_0891011416.wav	 এইগন নেদারল্যান্ডের একটি জীবন বিমা কোম্পানি 
bin_3713_0900346928.wav	 নীল লোহিত 
bin_3713_1001354286.wav	 ভিক্টোরিয়া সেশেলের রাজধানী 
bin_3713_1005866614.wav	 ঠিক আছে মঙ্গলবার সন্ধ্যা সাতটা আপনার অ্যালার্ম ঠিক করতে হবে 
bin_3713_1011461097.wav	 আপনার বাড়ি থেকে ট্রাফিক দেখানো হচ্ছে 
bin_3713_1022754602.wav	 ফ্ল্যাশলাইট বন্ধ করা হচ্ছে 
bin_3713_1119668703.wav	 লোকেশন সেটিং চালু হচ্ছে 
bin_3713_1189033322.wav	 পোডগোরিকা মন্টিনিগ্রোর রাজধানী 
bin_3713_1190989964.wav	 কোহলির প্রতি ম্যাচে গড়ে দুইটি ক্যাচ রয়েছে 
bin_3713_1216135538.wav	 সি আর এভিনিউ অল্প ডান দিকে ঘুরে যশোর রোড সড়কে পরিণত হয় 
bin_3713_1251494286.wav	 ড্রিউ ব্রীস এর পরিপূরণ হার পাঁচ শতাংশ 
bin_3713_1271620606.wav	 আব্দুল কালাম আজাদ দেশের মানুষের কাছে শিক্ষিত জননেতা হিসাবে পরিচিত 
bin_3713_1298811211.wav	 বাঞ্জ আখ মাড়াই করে_participle চিনি ইথানল ও_letter বিদ্যুৎ উৎপাদন করে_participle 
bin_3713_1312956364.wav	 ওয়াইফাই বন্ধ করছি 
bin_3713_1329309693.wav	 আই প্যাড মিনি তিন এর অপারেটিং সিস্টেম তিন জি বি 
bin_3713_1447238540.wav	 কলকাতায় বাতাসের গতি বেগ প্রতি ঘণ্টায় এক মাইল ও_letter তা উত্তর_noun দিক থেকে প্রবাহিত হচ্ছে 
bin_3713_1472878149.wav	 ইউনাইটেড এয়ারলাইন্স চৌদ্দ শ_letter বাহাত্তর এল_english এ_letter এক্স এ_letter পৌঁছেছে 
bin_3713_1506540598.wav	 ইউনাইটেড ইন্স্যুরেন্স কোম্পানি ভারতে সাধারণ বিমা কোম্পানিগুলোর মধ্যে অন্যতম 
bin_3713_1521786084.wav	 জেবিএস একটি ব্রাজিলিয়ান কোম্পানি যারা মাংস প্রক্রিয়াকরণ ব্যবসা করে_participle থাকে 
bin_3713_1532035347.wav	 হিন্দু সৌর পঞ্জিকা অনুসারে বাংলা বার মাস অনেককাল আগে থেকেই পালিত হতো 
bin_3713_1557311861.wav	 বিরলা ইন্ডাস্ট্রিস ভারতের একটি প্রাইভেট কোম্পানি 
bin_3713_1617786549.wav	 আমি এখানে বারো দিনের জন্য আছি 
bin_3713_1764377495.wav	 ক্রেডিট এগ্রিকোলের অপর নাম গ্রিন ব্যাংক 
bin_3713_1777254073.wav	 মুহাম্মদ ইউনূস গ্রামীণ ব্যাংকের প্রতিষ্ঠাতা 
bin_3713_1817070499.wav	 কিশোর কুমারের প্রকৃত নাম আভাষ কুমার গঙ্গোপাধ্যায় 
